4.573777947074152, 2.798, 2.6281833031920057, 2.425777947074153
4.456135828523912, 2.19, 2.4313767687783567, 2.150635828523914
4.350721057198607, 1.9086666666666687, 2.3265874715754777, 1.9544988349763848
4.26684786637136, 1.885625, 2.29607005877414, 1.825347866371366
4.184781251549626, 1.8228000000000013, 2.2643360879034047, 1.729821251549626
4.155545039511646, 1.8190000000000004, 2.2728666600055236, 1.6975450395116454
4.1272273101109755, 1.783999999999997, 2.270417558575378, 1.6685334325599532
4.1192038952453265, 1.7535, 2.260419481699754, 1.644516395245325
4.121248851560666, 1.7354320987654344, 2.2661025891902975, 1.6517673700791875
4.125056197838936, 1.7128800000000002, 2.2646528246837123, 1.6364161978389384
4.091207797721085, 1.7076694214876047, 2.256725428183377, 1.600827632431829
4.077064506781546, 1.689694444444446, 2.2436765486639842, 1.5784950623370988
4.068188359521485, 1.68479289940828, 2.2443168432612484, 1.5751114364445598
4.062618276333069, 1.6704693877551018, 2.2378578349581364, 1.557924398782048
4.06893767387438, 1.6742577777777743, 2.251446885631688, 1.5577376738743778
4.077425788823381, 1.6958046875, 2.270443390204231, 1.5738320388233802
4.08369361835348, 1.7006020761245673, 2.2773989856262333, 1.5750223380766588
4.098179099331071, 1.692203703703704, 2.2824239273890967, 1.5860865067384748
4.10402427508332, 1.684775623268699, 2.2869297815018754, 1.587464718296616
4.11254494326353, 1.678214999999998, 2.2938318441101107, 1.59533994326353
4.11233547516562, 1.6650113378684797, 2.288600753150268, 1.592244772217769
4.111037024465282, 1.6584628099173573, 2.2920188824542125, 1.593780826118174
4.123799289055559, 1.6512173913043473, 2.2986102146906746, 1.6084268882994186
4.1166066334438, 1.665649305555557, 2.3058086703912735, 1.6079746889993518
4.121963721421276, 1.6671423999999984, 2.311171776756014, 1.6207829214212741
4.115340296216067, 1.6579704142011829, 2.300597527950818, 1.617482308050382
4.112422462352491, 1.6646529492455409, 2.302867642646661, 1.620233161940969
4.110337416491626, 1.6646887755102058, 2.302670793886924, 1.6141613960834629
4.104831015703624, 1.6684756242568377, 2.3050863114241955, 1.610823881339771
4.099061126552888, 1.668864478795085, 2.301930333970007, 1.600416682108439
4.104598738146339, 1.6720987532776825, 2.306429950130424, 1.6055519119236525
4.110388303047809, 1.6763664391192554, 2.315064550604971, 1.614878537422804
4.107109625907738, 1.6707494596656298, 2.3153182091247424, 1.6118791392227065
4.106182249982082, 1.6659595918144199, 2.3160647997037156, 1.6134532249090774
4.113732643423952, 1.6715835067921763, 2.3242340602250393, 1.620403975670351
4.120673841691564, 1.6667659406546107, 2.327638516827063, 1.6272428887275783
4.125186721590456, 1.6625464610398604, 2.328920249561773, 1.629234519900267
4.134125474330266, 1.662101979049448, 2.333548403203106, 1.641711509499381
4.144679029322983, 1.6680207842894756, 2.341680376246777, 1.6545421993774803
4.14549515190566, 1.6639829728167608, 2.3412143183828173, 1.6535791372132804
4.1436411538524425, 1.6611733498244914, 2.339577319197029, 1.6493280778870119
4.142606226892113, 1.6586883885189336, 2.339057990734964, 1.6463499400908843
4.145560452931897, 1.6569691960645896, 2.34083211087884, 1.6468946599810006
4.144164373544161, 1.6582640466427496, 2.3407323854176965, 1.6452949704220328
4.147817027531387, 1.653337523328803, 2.341110857191767, 1.646628035081639
4.149450237978231, 1.6557262726578388, 2.344976239252902, 1.6446342199269488
4.150384922555234, 1.6541863017021088, 2.3452304132697415, 1.6446275129120687
4.152502004974039, 1.6488835035688423, 2.343476364322299, 1.6456538035573252
4.149380976414058, 1.6527554087935166, 2.3435652226042296, 1.642942142911177
4.14651205311878, 1.6465900813466199, 2.3392529037135597, 1.6380055461465108
4.145151404302912, 1.6476762497433899, 2.3401296581472852, 1.6386438272806567
4.144613067237488, 1.645306903577031, 2.3392662560036555, 1.6339473543480558
4.145549506709515, 1.6426817345303681, 2.3387950070410284, 1.6310005900540825
4.1476370033702485, 1.6427679357520935, 2.341407081738906, 1.6330410961236304
4.146621000937517, 1.6450196962300507, 2.3429833516402465, 1.6324869266104423
4.145345346001877, 1.6473265508851362, 2.3428984558956714, 1.6296500762792854
4.147188304182847, 1.6459718467689566, 2.3418635689104303, 1.629219380204005
4.146638708951887, 1.6477538051068163, 2.3422167070279003, 1.6278954574474065
4.14833312324214, 1.6446907416821654, 2.3413725739281346, 1.6272506302770473
4.148394636823813, 1.6437790288921001, 2.341491956996731, 1.6271415172827093
4.148790699983988, 1.6461196629809036, 2.3428521470035006, 1.6272464521619536
4.150502807864849, 1.6431994353502855, 2.3415243411248783, 1.6279502620877104
4.1496121370136985, 1.6478716971482135, 2.3441138090347633, 1.628403833122627
4.150149163562095, 1.6495529907232227, 2.3452427168885865, 1.6290060700071805
4.149436144975194, 1.6486674098707794, 2.345179036067197, 1.6286540703967927
4.150355817864402, 1.6481525469869693, 2.3458442657565803, 1.629155469205772
4.151389549722739, 1.6505551453393121, 2.3475933854184214, 1.6321193496714272
4.149734521060727, 1.650303831670604, 2.3465191086475503, 1.631470667742413
4.149490193783182, 1.6504252656254084, 2.3470865673846704, 1.630866982714575
4.148645583128754, 1.6543120648315421, 2.3487422783698357, 1.6306795985903324
4.147136007682331, 1.6546243592823553, 2.3485497134428086, 1.629464290478299
4.146611300693438, 1.6527012881875542, 2.3461959609612926, 1.6292458465153083
4.1464732394384, 1.6542252604283103, 2.347099658190455, 1.6289567282092887
4.143701167392359, 1.6498542370260338, 2.3436908844358286, 1.6254531673801045
4.141702024805615, 1.6519919955845908, 2.3451437835688957, 1.625362431708386
4.140379970280071, 1.6528588713001948, 2.3451690107456216, 1.6246164006977706
4.140124708276453, 1.651839254881251, 2.3448084234472613, 1.6240733426412277
4.1423943168473345, 1.6524137419437492, 2.3457266193239312, 1.6260836925997026
4.14176177966438, 1.6488932077591396, 2.3435885920159025, 1.6254499174473573
4.142917598962082, 1.6472520832899027, 2.3440904180519206, 1.6273419215011027
4.143742313568678, 1.6431231976874792, 2.342243633749217, 1.6261010321125045
4.1435135137519525, 1.6435530490680292, 2.3425084034382815, 1.6271889221602893
4.142582530706975, 1.6435891562124318, 2.342720069475358, 1.6252888689814347
4.1432011038084005, 1.6421370783739917, 2.3425837406466137, 1.625806968472989
4.144834228398935, 1.6418881849734934, 2.342625097454929, 1.6256370244635334
4.1445603849047545, 1.6430754468807058, 2.3431754594865293, 1.6263915944576126
4.144899242134532, 1.6404636264846673, 2.3420794736746844, 1.6262879500327028
4.145326528064369, 1.641011792926409, 2.3425301664729146, 1.6262113529534443
4.146650977476369, 1.6390607100937127, 2.3417879081355557, 1.626551512806926
4.147754416208386, 1.6400631908566812, 2.343072103158925, 1.6285310981783674
4.148639694284756, 1.6411968048563, 2.344472030100669, 1.6301649973582288
4.148394789860542, 1.640986781695351, 2.3447071340444867, 1.6299437090979678
4.149530700542593, 1.6404047803177404, 2.3452840177665206, 1.6311016278260115
4.149447356374746, 1.6394065785301106, 2.344733795492755, 1.6308987196508649
4.149692996558373, 1.639271799302851, 2.3453685923139895, 1.6310028784356772
4.146973371664061, 1.6419267933394786, 2.345658654313038, 1.6282768942529318
4.146225458618232, 1.6429534003631916, 2.346156392840679, 1.6283061246419146
4.146014753788781, 1.643201907125329, 2.3461191554387177, 1.6274105108958237
4.146388526766056, 1.6445554331087215, 2.346750709728562, 1.6277879161512678
4.147359771956736, 1.6446499409344548, 2.347254222823045, 1.6286474506797666
4.147675304889046, 1.6463321587758444, 2.3483946835148517, 1.6291395519877299
4.14830744392881, 1.6477537872725867, 2.3500055041675534, 1.6293622406833703
4.148043176052128, 1.6496776239467001, 2.3506645620830438, 1.6283584507785533
4.148112166226626, 1.6505122762229283, 2.3514006265656042, 1.6285385509273647
4.148831324005552, 1.6498826216757059, 2.3509213119923693, 1.6291757763544568
4.149510390677984, 1.6507208064058685, 2.352193177277927, 1.6301510261570724
4.1491295035283775, 1.650808383812393, 2.352273696525691, 1.6296704727145446
4.148422871953543, 1.650712353462615, 2.3514401862516494, 1.6280769970439712
4.147554424719113, 1.6502200230983677, 2.35100645817285, 1.6260874317698666
4.145924864782807, 1.6518174231140899, 2.35102119955362, 1.6250202753933805
4.1444384597049755, 1.6525887722116792, 2.350800596186075, 1.6237905652146025
4.143338775409559, 1.6528321382852809, 2.3500078685405037, 1.6226797453998747
4.142713919599725, 1.6517857797725182, 2.3496359627456824, 1.6222934927455452
4.142533083956072, 1.6518418460486624, 2.3498658453905468, 1.6219455128941158
4.143324390727833, 1.6532089781660906, 2.3508996133148377, 1.6224222916767528
4.143750489510881, 1.652449786457596, 2.350617841383401, 1.6232989220980285
4.143716140021721, 1.651235732132579, 2.350376841605227, 1.62247922483013
4.144681887927716, 1.6510069305351278, 2.3507287085903457, 1.6235741758621025
4.146385362245159, 1.6523539342469642, 2.352821505991639, 1.6262922019217978
4.147408520880384, 1.6508622886671658, 2.352584036188751, 1.6270852907643991
4.147453949088795, 1.6513140771568697, 2.3529196455165358, 1.6266443326831654
4.148181133150386, 1.6520800405222014, 2.3535308335995286, 1.627104911455078
4.149852542677732, 1.652273775156831, 2.354080519978719, 1.627805710621565
4.150623178688669, 1.6516815322594836, 2.3543889866795324, 1.6282969731432286
4.150729851899453, 1.6525362694499104, 2.3555499398629856, 1.62857009979834
4.151281534909848, 1.6535751106774228, 2.356577045482111, 1.629992098644464
4.152874959655933, 1.6547168517321331, 2.3580758250416003, 1.6327070382443112
4.153551594150157, 1.6546032025456054, 2.3586343489330437, 1.6327241611702443
4.154084392665272, 1.6545910498851961, 2.359428468651326, 1.63350607029079
4.154150294132996, 1.6544949734233019, 2.3597697896827703, 1.6330186961140172
4.155325940275972, 1.6529606596135071, 2.359639555248375, 1.6336165356023726
4.155814489117545, 1.6540796229180903, 2.3605909978407507, 1.6339370961703599
4.155682629489012, 1.653386522932889, 2.3601931584113247, 1.6337822553668755
4.154885858259303, 1.6537087560444492, 2.36018254963862, 1.633270402153545
4.153546726272191, 1.6521528673716042, 2.3592294396313678, 1.631413725960676
4.153420313053451, 1.6514181029113526, 2.3589195913311607, 1.63086451261995
4.153264038520413, 1.6495091831311468, 2.357676324871702, 1.6302693794175604
4.153614643916468, 1.6511365785236023, 2.358525147525748, 1.6307038086755739
4.154709823986218, 1.6530728255467098, 2.3599913769924474, 1.6323308760178703
4.155407288481032, 1.655383967129994, 2.3618519539934133, 1.63362321303164
4.155687930818757, 1.6552333296533333, 2.362095338781454, 1.6338578105198571
4.155347002398905, 1.655744607997329, 2.3618414317064484, 1.6330869407911142
4.155363684762248, 1.6567394375823683, 2.362449416237676, 1.6329922238748684
4.156027327995768, 1.6556028510139116, 2.361971197443265, 1.6337588839472938
4.15681496814741, 1.6580372651905237, 2.363838046826564, 1.6355431851001299
4.156734747414006, 1.6577525528465822, 2.363782189555272, 1.6358965938265122
4.156602709546597, 1.6579282357501597, 2.364586118544484, 1.6359529152388734
4.157706104067045, 1.6567797737180494, 2.364722768015419, 1.6365726486003267
4.1580677571095945, 1.6570925853855325, 2.3648161706888544, 1.6364815451410786
4.158499262713309, 1.6575024697731233, 2.3652797865997526, 1.636713298329235
4.159181084056712, 1.6582381658449332, 2.365724891233329, 1.6370996383360517
4.159097988248964, 1.6579055379811367, 2.365814820957171, 1.6369305701560604
4.159361475338522, 1.6575194327578868, 2.3660558649719885, 1.6372539751547326
4.159038524100077, 1.6565471574400088, 2.365599987138103, 1.6365244920422972
4.158706803479741, 1.6551999921547893, 2.3645930887315383, 1.6356546387177389
4.160102691067471, 1.6564632260820287, 2.3661993268171964, 1.6375085406601766
4.160245220164395, 1.656635287968321, 2.3666704234491784, 1.6369535213883917
4.160858748289555, 1.6559954659958527, 2.366671064069605, 1.6371614970048145
4.161311148762269, 1.655881411056214, 2.3668271308600577, 1.637663087688041
4.162803720017007, 1.6564572643248494, 2.3679947570075273, 1.638749861617217
4.162954883647197, 1.656509985721714, 2.368176410469189, 1.6385160386414683
4.162546126775284, 1.656412374647684, 2.368073214237461, 1.6378980467915116
4.162193366099881, 1.6566625593820579, 2.3682661738656234, 1.6377389646653249
4.1617232243139775, 1.657678704888414, 2.368666121364239, 1.6374441798383734
4.161185079480107, 1.6589092349852281, 2.3692368393491106, 1.6376447983286158
4.16157216941474, 1.658777530106036, 2.369355354777625, 1.6382609288585699
4.161984333266013, 1.6583217762806843, 2.369409111310627, 1.6384124133007956
4.162441921321788, 1.6594447454173642, 2.3700534962823445, 1.6384865355978568
4.162453954773845, 1.657774999561317, 2.3692340526560907, 1.6377082936698384
4.162455538499682, 1.6569560566855752, 2.3688670231150413, 1.6371219114988467
4.162488871040181, 1.656942968102675, 2.3688604693088062, 1.636661512630082
4.162007647932797, 1.6564130414685694, 2.3682168164538444, 1.6364799732563273
4.162101430224727, 1.6573550884238066, 2.3687534318614616, 1.6365850328078995
4.1620203966969145, 1.657580642023046, 2.3688395780426807, 1.636333298907033
4.16188746184322, 1.6580207135219893, 2.369206338481771, 1.635937587201461
4.161644060275638, 1.6579369423400874, 2.369167853271671, 1.6354513592234416
4.161888904653518, 1.6585083789652408, 2.369809090745415, 1.6358984025580594
4.161747751280295, 1.658967916314033, 2.369899501788339, 1.6355635156683292
4.161719280873112, 1.6593999936899149, 2.3698026725134835, 1.6356570558883832
4.161575221817289, 1.6593150327794912, 2.3698594492317175, 1.6359282548738565
4.161679375519279, 1.658965441841983, 2.3698797359403962, 1.6365386516151281
4.161496434543314, 1.6594338768699641, 2.370119795977749, 1.6364476381628685
4.161601495313864, 1.6598593377799773, 2.3704210273196944, 1.6364710657575008
4.161802607898593, 1.6592663158020189, 2.370272569865318, 1.6368223052005308
4.162595283335492, 1.658393927069471, 2.3704592419577226, 1.6373488596830972
4.162656400149776, 1.6572442013024176, 2.3698063874151476, 1.637138005172907
4.162631640443525, 1.6576547325735262, 2.369880944994789, 1.6372300417463315
4.163082764724419, 1.6572524534987207, 2.369938625148346, 1.6373377871050203
4.163841763470233, 1.656865035379048, 2.370273021315678, 1.638227297328937
4.164263321063638, 1.6570042844547375, 2.3705278237020444, 1.63871068746248
4.1642589197393205, 1.6588415159525425, 2.371528130608602, 1.6390415826902849
4.164887258796396, 1.6601759978545345, 2.3725346734387296, 1.639873393109403
4.164694600935868, 1.6608732205737167, 2.3728368029515456, 1.638920365697334
4.164172639381311, 1.6614274301618748, 2.3728570928003623, 1.638639753207688
4.163743207203075, 1.6610721529652879, 2.3724362566815542, 1.6377665920399938
4.162994862482565, 1.661376594961707, 2.3723545904056262, 1.6366549695993475
4.161754053815088, 1.6626012211449304, 2.372563888875374, 1.6362541134413622
4.16154433554625, 1.662520363839296, 2.3726531799393142, 1.6364297968649184
4.161080502153194, 1.662312414577293, 2.3724898787725746, 1.6357307662753486
4.161051134742709, 1.6622953887143106, 2.3723475958867057, 1.6354287163909382
